Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1612869360000,2021-02-09 11:16:00,BTCUSD,45871.14,46070.95,45871.14,46052.76,0.67818231
1612869300000,2021-02-09 11:15:00,BTCUSD,45812.5,45888.44,45638.85,45871.14,0.54509583
1612869240000,2021-02-09 11:14:00,BTCUSD,45874.41,45874.41,45774.85,45812.5,0.0772338323
1612869180000,2021-02-09 11:13:00,BTCUSD,45915.33,45988.53,45874.41,45874.41,0.63468187
1612869120000,2021-02-09 11:12:00,BTCUSD,45905.57,45942.43,45852.5,45915.33,0.35581345
1612869060000,2021-02-09 11:11:00,BTCUSD,45797.72,45905.57,45744.91,45905.57,3.6460405227
1612869000000,2021-02-09 11:10:00,BTCUSD,45804.26,45804.26,45674.64,45797.72,2.02045224
1612868940000,2021-02-09 11:09:00,BTCUSD,45945.58,45945.58,45804.26,45804.26,1.04158865
1612868880000,2021-02-09 11:08:00,BTCUSD,45963.27,45963.27,45916.51,45945.58,0.95243415
1612868820000,2021-02-09 11:07:00,BTCUSD,45923.93,45963.27,45923.93,45963.27,0.35323881
1612868760000,2021-02-09 11:06:00,BTCUSD,45932.42,45932.42,45904.1,45923.93,0.01887101
1612868700000,2021-02-09 11:05:00,BTCUSD,45861.29,45962.97,45848.0,45932.42,4.7494913066
1612868640000,2021-02-09 11:04:00,BTCUSD,45903.97,45903.97,45820.46,45861.29,1.02839031
1612868580000,2021-02-09 11:03:00,BTCUSD,45982.82,45986.08,45836.42,45903.97,0.41121906
1612868520000,2021-02-09 11:02:00,BTCUSD,46000.55,46017.46,45953.17,45982.82,0.13742378
1612868460000,2021-02-09 11:01:00,BTCUSD,45861.19,46000.55,45861.19,46000.55,1.91788805
1612868400000,2021-02-09 11:00:00,BTCUSD,45660.39,45881.58,45660.39,45861.19,0.73415655
1612868340000,2021-02-09 10:59:00,BTCUSD,45730.05,45768.87,45660.39,45660.39,4.30087567
1612868280000,2021-02-09 10:58:00,BTCUSD,45664.37,45768.84,45644.84,45730.05,1.24637573
1612868220000,2021-02-09 10:57:00,BTCUSD,45686.5,45773.08,45641.0,45664.37,6.04869343
1612868160000,2021-02-09 10:56:00,BTCUSD,45798.65,45819.74,45667.69,45686.5,1.7265519029
1612868100000,2021-02-09 10:55:00,BTCUSD,45830.72,45900.75,45779.0,45798.65,4.62046787
1612868040000,2021-02-09 10:54:00,BTCUSD,45795.38,45934.47,45789.36,45830.72,0.31045425
1612867980000,2021-02-09 10:53:00,BTCUSD,45858.32,45858.32,45788.0,45795.38,0.5295822
1612867920000,2021-02-09 10:52:00,BTCUSD,45831.36,45909.74,45800.01,45858.32,1.69031879
1612867860000,2021-02-09 10:51:00,BTCUSD,46008.73,46008.73,45829.48,45831.36,0.79772274
1612867800000,2021-02-09 10:50:00,BTCUSD,45965.86,46015.41,45946.11,46008.73,0.3958058323
1612867740000,2021-02-09 10:49:00,BTCUSD,46119.3,46119.3,45870.5,45965.86,12.39475634
1612867680000,2021-02-09 10:48:00,BTCUSD,46086.95,46119.3,46086.95,46119.3,0.0675587121
1612867620000,2021-02-09 10:47:00,BTCUSD,46224.61,46224.61,46086.95,46086.95,1.13647246
1612867560000,2021-02-09 10:46:00,BTCUSD,46312.02,46312.02,46224.61,46224.61,3.00869565
1612867500000,2021-02-09 10:45:00,BTCUSD,46355.69,46413.84,46304.54,46312.02,0.57270966
1612867440000,2021-02-09 10:44:00,BTCUSD,46482.16,46482.16,46355.69,46355.69,0.08193988
1612867380000,2021-02-09 10:43:00,BTCUSD,46494.66,46494.66,46455.4,46482.16,0.05698186
1612867320000,2021-02-09 10:42:00,BTCUSD,46495.52,46513.88,46467.44,46494.66,0.91220547
1612867260000,2021-02-09 10:41:00,BTCUSD,46475.9,46507.9,46461.64,46495.52,0.01739514
1612867200000,2021-02-09 10:40:00,BTCUSD,46521.42,46521.42,46458.89,46475.9,0.03047472
1612867140000,2021-02-09 10:39:00,BTCUSD,46533.38,46642.94,46507.12,46521.42,2.49031091
1612867080000,2021-02-09 10:38:00,BTCUSD,46449.99,46552.47,46449.99,46533.38,0.0060563
1612867020000,2021-02-09 10:37:00,BTCUSD,46499.81,46499.81,46435.13,46449.99,0.017708
1612866960000,2021-02-09 10:36:00,BTCUSD,46460.76,46526.53,46460.76,46499.81,0.24551116
1612866900000,2021-02-09 10:35:00,BTCUSD,46575.51,46619.73,46448.62,46460.76,1.31390526
1612866840000,2021-02-09 10:34:00,BTCUSD,46546.64,46649.93,46546.64,46575.51,0.16216395
1612866780000,2021-02-09 10:33:00,BTCUSD,46422.32,46609.98,46422.32,46546.64,1.91635401
1612866720000,2021-02-09 10:32:00,BTCUSD,46452.05,46452.05,46412.88,46422.32,0.0553870456
1612866660000,2021-02-09 10:31:00,BTCUSD,46316.85,46452.05,46316.85,46452.05,0.04402201
1612866600000,2021-02-09 10:30:00,BTCUSD,46406.23,46406.23,46260.26,46316.85,0.17137443
1612866540000,2021-02-09 10:29:00,BTCUSD,46411.71,46411.71,46368.3,46406.23,0.060963651
1612866480000,2021-02-09 10:28:00,BTCUSD,46396.96,46486.53,46373.49,46411.71,0.40333685
1612866420000,2021-02-09 10:27:00,BTCUSD,46231.66,46396.96,46231.66,46396.96,0.23622814
1612866360000,2021-02-09 10:26:00,BTCUSD,46181.45,46279.87,46180.33,46231.66,0.23287313
1612866300000,2021-02-09 10:25:00,BTCUSD,46308.26,46309.51,46181.45,46181.45,0.22895463
1612866240000,2021-02-09 10:24:00,BTCUSD,46305.94,46308.26,46305.94,46308.26,0.00194
1612866180000,2021-02-09 10:23:00,BTCUSD,46297.36,46312.6,46199.0,46305.94,1.69831538
1612866120000,2021-02-09 10:22:00,BTCUSD,46329.66,46352.08,46257.47,46297.36,0.30827769
1612866060000,2021-02-09 10:21:00,BTCUSD,46289.49,46329.66,46279.36,46329.66,0.43889853
1612866000000,2021-02-09 10:20:00,BTCUSD,46453.96,46477.49,46289.49,46289.49,0.1327641306
1612865940000,2021-02-09 10:19:00,BTCUSD,46472.95,46483.06,46440.87,46453.96,1.66502431
1612865880000,2021-02-09 10:18:00,BTCUSD,46559.13,46559.13,46440.64,46472.95,3.97273804
1612865820000,2021-02-09 10:17:00,BTCUSD,46428.37,46559.13,46428.37,46559.13,0.00864337
1612865760000,2021-02-09 10:16:00,BTCUSD,46349.18,46442.55,46349.18,46428.37,0.2003136
1612865700000,2021-02-09 10:15:00,BTCUSD,46267.66,46382.9,46267.66,46349.18,0.09136697
1612865640000,2021-02-09 10:14:00,BTCUSD,46330.61,46352.31,46267.66,46267.66,0.33126576
1612865580000,2021-02-09 10:13:00,BTCUSD,46397.25,46404.43,46330.61,46330.61,0.04318144
1612865520000,2021-02-09 10:12:00,BTCUSD,46329.3,46397.25,46329.16,46397.25,0.4928616
1612865460000,2021-02-09 10:11:00,BTCUSD,46355.82,46402.47,46329.3,46329.3,0.28041312
1612865400000,2021-02-09 10:10:00,BTCUSD,46210.27,46394.65,46210.27,46355.82,0.1361993499
1612865340000,2021-02-09 10:09:00,BTCUSD,46150.38,46262.31,46150.38,46210.27,0.0979339835
1612865280000,2021-02-09 10:08:00,BTCUSD,46043.33,46212.51,46043.33,46150.38,0.13118567
1612865220000,2021-02-09 10:07:00,BTCUSD,46110.03,46173.71,46028.06,46043.33,0.40552863
1612865160000,2021-02-09 10:06:00,BTCUSD,46232.47,46232.47,46041.13,46110.03,2.71493048
1612865100000,2021-02-09 10:05:00,BTCUSD,46196.3,46255.27,46171.59,46232.47,0.05482022
1612865040000,2021-02-09 10:04:00,BTCUSD,46311.43,46311.43,46187.71,46196.3,2.24431974
1612864980000,2021-02-09 10:03:00,BTCUSD,46522.06,46534.85,46167.8,46311.43,10.14370043
1612864920000,2021-02-09 10:02:00,BTCUSD,46622.98,46622.98,46491.07,46522.06,0.1133108236
1612864860000,2021-02-09 10:01:00,BTCUSD,46580.39,46625.3,46580.39,46622.98,0.3493665608
1612864800000,2021-02-09 10:00:00,BTCUSD,46510.73,46580.39,46440.41,46580.39,6.14655099
1612864740000,2021-02-09 09:59:00,BTCUSD,46621.0,46621.0,46510.73,46510.73,1.21834194
1612864680000,2021-02-09 09:58:00,BTCUSD,46613.03,46624.73,46585.25,46621.0,0.1017801949
1612864620000,2021-02-09 09:57:00,BTCUSD,46610.55,46638.61,46610.01,46613.03,0.04852115
1612864560000,2021-02-09 09:56:00,BTCUSD,46527.45,46636.35,46527.45,46610.55,0.74412504
1612864500000,2021-02-09 09:55:00,BTCUSD,46418.79,46527.45,46360.53,46527.45,0.2720123
1612864440000,2021-02-09 09:54:00,BTCUSD,46587.57,46587.57,46303.04,46418.79,14.9749312961
1612864380000,2021-02-09 09:53:00,BTCUSD,46584.58,46597.65,46579.93,46587.57,0.02206356
1612864320000,2021-02-09 09:52:00,BTCUSD,46560.39,46592.43,46558.0,46584.58,0.928528816
1612864260000,2021-02-09 09:51:00,BTCUSD,46620.98,46666.7,46556.04,46560.39,2.44183708
1612864200000,2021-02-09 09:50:00,BTCUSD,46537.52,46657.08,46537.52,46620.98,1.8353705
1612864140000,2021-02-09 09:49:00,BTCUSD,46555.11,46580.0,46492.76,46537.52,0.17834854
1612864080000,2021-02-09 09:48:00,BTCUSD,46459.52,46618.66,46423.24,46555.11,1.2679261145
1612864020000,2021-02-09 09:47:00,BTCUSD,46344.93,46459.52,46344.93,46459.52,0.16071073
1612863960000,2021-02-09 09:46:00,BTCUSD,46315.56,46382.4,46262.06,46344.93,4.84617846
1612863900000,2021-02-09 09:45:00,BTCUSD,46076.66,46372.52,46076.66,46315.56,1.066557
1612863840000,2021-02-09 09:44:00,BTCUSD,46299.01,46299.01,46076.65,46076.66,2.7312079
1612863780000,2021-02-09 09:43:00,BTCUSD,46424.08,46445.26,46299.0,46299.01,1.48445051
1612863720000,2021-02-09 09:42:00,BTCUSD,46511.56,46511.56,46424.08,46424.08,0.27672497
1612863660000,2021-02-09 09:41:00,BTCUSD,46476.18,46511.56,46418.81,46511.56,0.8240318135
1612863600000,2021-02-09 09:40:00,BTCUSD,46442.51,46513.43,46442.51,46476.18,2.34649442
1612863540000,2021-02-09 09:39:00,BTCUSD,46431.46,46498.32,46431.46,46442.51,4.79632189
1612863480000,2021-02-09 09:38:00,BTCUSD,46460.49,46525.02,46431.46,46431.46,0.47354129
1612863420000,2021-02-09 09:37:00,BTCUSD,46431.46,46479.04,46431.46,46460.49,1.69891159
1612863360000,2021-02-09 09:36:00,BTCUSD,46375.1,46493.22,46375.1,46431.46,0.0410639
1612863300000,2021-02-09 09:35:00,BTCUSD,46259.32,46423.15,46259.32,46375.1,1.36355624
1612863240000,2021-02-09 09:34:00,BTCUSD,46437.63,46437.63,46259.32,46259.32,7.16545992
1612863180000,2021-02-09 09:33:00,BTCUSD,46525.82,46525.82,46380.27,46437.63,1.4237870257
1612863120000,2021-02-09 09:32:00,BTCUSD,46494.0,46565.14,46472.82,46525.82,3.73838447
1612863060000,2021-02-09 09:31:00,BTCUSD,46802.0,46804.86,46494.0,46494.0,19.26307201
1612863000000,2021-02-09 09:30:00,BTCUSD,46840.48,46840.48,46721.88,46802.0,1.81379351
1612862940000,2021-02-09 09:29:00,BTCUSD,46949.04,46949.04,46840.47,46840.48,0.07922105
1612862880000,2021-02-09 09:28:00,BTCUSD,46996.01,47021.17,46932.62,46949.04,0.43505399
1612862820000,2021-02-09 09:27:00,BTCUSD,47004.68,47006.24,46996.01,46996.01,0.17829373
1612862760000,2021-02-09 09:26:00,BTCUSD,46954.89,47042.92,46954.89,47004.68,0.04901995
1612862700000,2021-02-09 09:25:00,BTCUSD,47066.59,47066.59,46954.89,46954.89,0.47075676
1612862640000,2021-02-09 09:24:00,BTCUSD,47001.55,47086.09,47001.55,47066.59,2.23332074
1612862580000,2021-02-09 09:23:00,BTCUSD,47016.57,47041.23,46999.86,47001.55,0.58724102
1612862520000,2021-02-09 09:22:00,BTCUSD,47061.6,47061.6,47016.57,47016.57,1.1870834
1612862460000,2021-02-09 09:21:00,BTCUSD,47023.06,47061.6,47023.06,47061.6,2.07836114
1612862400000,2021-02-09 09:20:00,BTCUSD,47013.86,47023.06,47013.86,47023.06,0.12963479
1612862340000,2021-02-09 09:19:00,BTCUSD,47044.87,47068.54,47013.86,47013.86,0.02630253
1612862280000,2021-02-09 09:18:00,BTCUSD,46969.71,47056.7,46939.26,47044.87,0.5298943932
1612862220000,2021-02-09 09:17:00,BTCUSD,46900.0,46969.71,46900.0,46969.71,0.0265501
1612862160000,2021-02-09 09:16:00,BTCUSD,46892.54,46938.77,46892.54,46900.0,0.034993284
1612862100000,2021-02-09 09:15:00,BTCUSD,46810.29,46892.54,46810.29,46892.54,0.10785968
1612862040000,2021-02-09 09:14:00,BTCUSD,46937.86,46970.22,46810.29,46810.29,0.55228536
1612861980000,2021-02-09 09:13:00,BTCUSD,46982.91,47010.79,46937.86,46937.86,0.48972059
1612861920000,2021-02-09 09:12:00,BTCUSD,46990.35,47031.65,46961.99,46982.91,1.76907181
1612861860000,2021-02-09 09:11:00,BTCUSD,46985.17,47008.46,46952.73,46990.35,2.591424378
1612861800000,2021-02-09 09:10:00,BTCUSD,46862.25,46988.74,46862.25,46985.17,0.16640871
1612861740000,2021-02-09 09:09:00,BTCUSD,47082.04,47082.04,46848.5,46862.25,2.08535298
1612861680000,2021-02-09 09:08:00,BTCUSD,47136.88,47138.07,47082.04,47082.04,0.0859195
1612861620000,2021-02-09 09:07:00,BTCUSD,47156.93,47156.93,47113.13,47136.88,0.5943107
1612861560000,2021-02-09 09:06:00,BTCUSD,47116.14,47165.97,47106.54,47156.93,3.55718294
1612861500000,2021-02-09 09:05:00,BTCUSD,47088.43,47117.32,47041.31,47116.14,0.6374598445
1612861440000,2021-02-09 09:04:00,BTCUSD,47126.95,47126.95,47043.42,47088.43,1.11096964
1612861380000,2021-02-09 09:03:00,BTCUSD,47117.49,47149.76,47117.49,47126.95,0.23918371
1612861320000,2021-02-09 09:02:00,BTCUSD,47227.6,47249.86,47115.81,47117.49,2.43488604
1612861260000,2021-02-09 09:01:00,BTCUSD,47212.13,47248.78,47199.51,47227.6,3.58197855
1612861200000,2021-02-09 09:00:00,BTCUSD,47196.86,47217.9,47184.93,47212.13,0.02313912
1612861140000,2021-02-09 08:59:00,BTCUSD,47210.76,47221.6,47161.81,47196.86,1.1160240547
1612861080000,2021-02-09 08:58:00,BTCUSD,47169.93,47247.19,47166.06,47210.76,0.09370608
1612861020000,2021-02-09 08:57:00,BTCUSD,47078.41,47189.28,47070.87,47169.93,0.18809702
1612860960000,2021-02-09 08:56:00,BTCUSD,47092.24,47134.72,47040.37,47078.41,0.363094711
1612860900000,2021-02-09 08:55:00,BTCUSD,47111.45,47194.07,47092.24,47092.24,1.6487807655
1612860840000,2021-02-09 08:54:00,BTCUSD,47194.85,47194.85,47111.45,47111.45,7.8181107123
1612860780000,2021-02-09 08:53:00,BTCUSD,47187.83,47205.92,47183.12,47194.85,0.0182083657
1612860720000,2021-02-09 08:52:00,BTCUSD,47223.62,47223.62,47187.83,47187.83,2.82412442
1612860660000,2021-02-09 08:51:00,BTCUSD,47182.08,47223.62,47182.08,47223.62,0.04985636
1612860600000,2021-02-09 08:50:00,BTCUSD,47180.26,47182.08,47180.26,47182.08,0.02077481
1612860540000,2021-02-09 08:49:00,BTCUSD,47133.41,47201.37,47131.9,47180.26,0.00173233
1612860480000,2021-02-09 08:48:00,BTCUSD,47122.68,47151.92,47086.55,47133.41,1.18558958
1612860420000,2021-02-09 08:47:00,BTCUSD,47059.56,47125.0,47059.56,47122.68,0.2188903028
1612860360000,2021-02-09 08:46:00,BTCUSD,46970.53,47062.12,46970.53,47059.56,0.29753624
1612860300000,2021-02-09 08:45:00,BTCUSD,46898.41,46974.66,46898.41,46970.53,0.06525694
1612860240000,2021-02-09 08:44:00,BTCUSD,46898.28,46997.55,46883.24,46898.41,0.11961718
1612860180000,2021-02-09 08:43:00,BTCUSD,46823.51,46906.28,46823.51,46898.28,2.2389738421
1612860120000,2021-02-09 08:42:00,BTCUSD,46988.76,46988.76,46823.51,46823.51,0.86757743
1612860060000,2021-02-09 08:41:00,BTCUSD,46953.73,46988.76,46932.07,46988.76,0.08045276
1612860000000,2021-02-09 08:40:00,BTCUSD,46915.77,47003.39,46902.37,46953.73,0.0527971909
1612859940000,2021-02-09 08:39:00,BTCUSD,46876.16,46923.44,46826.46,46915.77,3.62770308
1612859880000,2021-02-09 08:38:00,BTCUSD,46906.06,46919.55,46858.21,46876.16,2.32034768
1612859820000,2021-02-09 08:37:00,BTCUSD,46899.54,46928.93,46883.55,46906.06,1.20108306
1612859760000,2021-02-09 08:36:00,BTCUSD,46820.66,46899.54,46820.66,46899.54,2.12790854
1612859700000,2021-02-09 08:35:00,BTCUSD,46750.0,46867.11,46750.0,46820.66,1.18253925
1612859640000,2021-02-09 08:34:00,BTCUSD,46865.3,46925.46,46750.0,46750.0,0.94205103
1612859580000,2021-02-09 08:33:00,BTCUSD,46869.86,46896.2,46825.48,46865.3,1.61225857
1612859520000,2021-02-09 08:32:00,BTCUSD,46914.86,46978.59,46869.86,46869.86,0.0590846689
1612859460000,2021-02-09 08:31:00,BTCUSD,47027.62,47033.12,46857.86,46914.86,5.56823606
1612859400000,2021-02-09 08:30:00,BTCUSD,47062.47,47109.83,47027.36,47027.62,0.01613789
1612859340000,2021-02-09 08:29:00,BTCUSD,47064.25,47064.25,46944.11,47062.47,0.40279127
1612859280000,2021-02-09 08:28:00,BTCUSD,47051.31,47097.99,47035.78,47064.25,0.58374955
1612859220000,2021-02-09 08:27:00,BTCUSD,47097.0,47136.62,47050.92,47051.31,0.2492456
1612859160000,2021-02-09 08:26:00,BTCUSD,47082.16,47121.83,47069.81,47097.0,0.39901826
1612859100000,2021-02-09 08:25:00,BTCUSD,47022.16,47082.16,46997.0,47082.16,1.32434654
1612859040000,2021-02-09 08:24:00,BTCUSD,47077.58,47103.53,47002.37,47022.16,0.17478811
1612858980000,2021-02-09 08:23:00,BTCUSD,47104.93,47165.19,47077.58,47077.58,0.56288075
1612858920000,2021-02-09 08:22:00,BTCUSD,47126.82,47146.58,47014.14,47104.93,3.84807524
1612858860000,2021-02-09 08:21:00,BTCUSD,47226.52,47238.51,47116.38,47126.82,1.64090793
1612858800000,2021-02-09 08:20:00,BTCUSD,47149.48,47271.85,47149.48,47226.52,0.85934728
1612858740000,2021-02-09 08:19:00,BTCUSD,47200.01,47260.87,47149.48,47149.48,2.8283104
1612858680000,2021-02-09 08:18:00,BTCUSD,47327.48,47327.48,47200.0,47200.01,1.0430407
1612858620000,2021-02-09 08:17:00,BTCUSD,47218.86,47327.48,47087.87,47327.48,1.86560779
1612858560000,2021-02-09 08:16:00,BTCUSD,47370.89,47391.34,47218.86,47218.86,1.53468969
1612858500000,2021-02-09 08:15:00,BTCUSD,47599.53,47629.61,47302.33,47370.89,6.540329604
1612858440000,2021-02-09 08:14:00,BTCUSD,47738.96,47749.53,47599.53,47599.53,3.02651669
1612858380000,2021-02-09 08:13:00,BTCUSD,47720.28,47738.96,47631.0,47738.96,0.7743786469
1612858320000,2021-02-09 08:12:00,BTCUSD,47791.42,47791.42,47661.14,47720.28,0.95509312
1612858260000,2021-02-09 08:11:00,BTCUSD,47698.59,47825.7,47698.59,47791.42,0.43912439
1612858200000,2021-02-09 08:10:00,BTCUSD,47777.81,47836.6,47698.59,47698.59,1.00614137
1612858140000,2021-02-09 08:09:00,BTCUSD,47799.66,47821.57,47690.59,47777.81,0.48110544
1612858080000,2021-02-09 08:08:00,BTCUSD,47873.48,47873.48,47711.09,47799.66,0.6335453
1612858020000,2021-02-09 08:07:00,BTCUSD,47960.2,48049.03,47838.42,47873.48,8.61842751
1612857960000,2021-02-09 08:06:00,BTCUSD,47912.1,47981.52,47895.68,47960.2,3.8803668
1612857900000,2021-02-09 08:05:00,BTCUSD,47937.18,47985.31,47844.59,47912.1,2.7071735075
1612857840000,2021-02-09 08:04:00,BTCUSD,47903.54,47982.11,47903.54,47937.18,1.627727113
1612857780000,2021-02-09 08:03:00,BTCUSD,47799.15,47903.54,47781.42,47903.54,0.9905668795
1612857720000,2021-02-09 08:02:00,BTCUSD,47639.23,47799.15,47639.23,47799.15,2.5246792773
1612857660000,2021-02-09 08:01:00,BTCUSD,47737.83,47737.83,47639.23,47639.23,0.5113294404
1612857600000,2021-02-09 08:00:00,BTCUSD,47667.98,47742.34,47656.04,47737.83,1.38235479
1612857540000,2021-02-09 07:59:00,BTCUSD,47712.59,47712.59,47574.08,47667.98,0.53857849
1612857480000,2021-02-09 07:58:00,BTCUSD,47722.47,47725.23,47655.91,47712.59,0.0581013445
1612857420000,2021-02-09 07:57:00,BTCUSD,47655.91,47749.63,47655.91,47722.47,0.02302983
1612857360000,2021-02-09 07:56:00,BTCUSD,47664.87,47690.54,47655.91,47655.91,0.00716694
1612857300000,2021-02-09 07:55:00,BTCUSD,47763.42,47763.42,47649.19,47664.87,0.85482567
1612857240000,2021-02-09 07:54:00,BTCUSD,47813.26,47837.19,47741.63,47763.42,0.72355357
1612857180000,2021-02-09 07:53:00,BTCUSD,47813.99,47842.0,47770.91,47813.26,0.5871356268
1612857120000,2021-02-09 07:52:00,BTCUSD,47877.46,47877.46,47805.05,47813.99,0.3916134388
1612857060000,2021-02-09 07:51:00,BTCUSD,47750.0,47877.46,47712.74,47877.46,0.8720912869
1612857000000,2021-02-09 07:50:00,BTCUSD,47500.0,47750.0,47500.0,47750.0,0.3322464527
1612856940000,2021-02-09 07:49:00,BTCUSD,47627.09,47643.74,47500.0,47500.0,3.3093072449
1612856880000,2021-02-09 07:48:00,BTCUSD,47603.2,47647.13,47603.2,47627.09,0.4966594492
1612856820000,2021-02-09 07:47:00,BTCUSD,47646.76,47654.26,47603.2,47603.2,0.3832963369
1612856760000,2021-02-09 07:46:00,BTCUSD,47646.75,47708.7,47646.75,47646.76,1.9155881823
1612856700000,2021-02-09 07:45:00,BTCUSD,47638.14,47646.98,47602.9,47646.75,0.08087
1612856640000,2021-02-09 07:44:00,BTCUSD,47687.51,47698.92,47635.75,47638.14,0.07573196
1612856580000,2021-02-09 07:43:00,BTCUSD,47724.89,47748.78,47672.52,47687.51,2.177765433
1612856520000,2021-02-09 07:42:00,BTCUSD,47674.93,47724.89,47668.21,47724.89,0.03780221
1612856460000,2021-02-09 07:41:00,BTCUSD,47702.79,47726.07,47639.46,47674.93,2.96693827
1612856400000,2021-02-09 07:40:00,BTCUSD,47666.71,47704.42,47633.36,47702.79,0.17540699
1612856340000,2021-02-09 07:39:00,BTCUSD,47564.88,47666.71,47527.63,47666.71,1.8983913312
1612856280000,2021-02-09 07:38:00,BTCUSD,47707.67,47707.67,47564.88,47564.88,0.54794638
1612856220000,2021-02-09 07:37:00,BTCUSD,47687.54,47708.82,47662.95,47707.67,0.0452624295
1612856160000,2021-02-09 07:36:00,BTCUSD,47605.22,47733.69,47594.88,47687.54,1.3513114899
1612856100000,2021-02-09 07:35:00,BTCUSD,47527.64,47693.71,47527.64,47605.22,5.96364681
1612856040000,2021-02-09 07:34:00,BTCUSD,47711.28,47711.28,47527.64,47527.64,1.48861494
1612855980000,2021-02-09 07:33:00,BTCUSD,47851.66,47884.28,47702.41,47711.28,10.84694879
1612855920000,2021-02-09 07:32:00,BTCUSD,47897.26,47912.15,47793.46,47851.66,15.86581851
1612855860000,2021-02-09 07:31:00,BTCUSD,47827.49,47911.29,47826.43,47897.26,7.55064132
1612855800000,2021-02-09 07:30:00,BTCUSD,47734.6,47827.49,47618.47,47827.49,13.59719355
1612855740000,2021-02-09 07:29:00,BTCUSD,47816.3,47831.38,47734.6,47734.6,1.12356073
1612855680000,2021-02-09 07:28:00,BTCUSD,47888.06,47888.06,47781.54,47816.3,0.51517607
1612855620000,2021-02-09 07:27:00,BTCUSD,47817.72,47896.7,47802.03,47888.06,0.37311295
1612855560000,2021-02-09 07:26:00,BTCUSD,47838.02,47838.02,47781.53,47817.72,2.8751616908
1612855500000,2021-02-09 07:25:00,BTCUSD,47788.92,47879.18,47788.92,47838.02,3.00047195
1612855440000,2021-02-09 07:24:00,BTCUSD,47781.55,47846.18,47781.55,47788.92,1.2849230394
1612855380000,2021-02-09 07:23:00,BTCUSD,47850.71,47850.71,47750.02,47781.55,0.0649450988
1612855320000,2021-02-09 07:22:00,BTCUSD,47875.2,47882.33,47784.15,47850.71,0.8432139185
1612855260000,2021-02-09 07:21:00,BTCUSD,47805.21,47934.44,47805.21,47875.2,2.93610974
1612855200000,2021-02-09 07:20:00,BTCUSD,47847.72,47848.87,47777.66,47805.21,0.39443307
1612855140000,2021-02-09 07:19:00,BTCUSD,47892.09,47916.65,47829.87,47847.72,0.13267111
1612855080000,2021-02-09 07:18:00,BTCUSD,47955.54,47964.99,47871.21,47892.09,13.111593189
1612855020000,2021-02-09 07:17:00,BTCUSD,48034.59,48043.62,47901.0,47955.54,1.398329487
1612854960000,2021-02-09 07:16:00,BTCUSD,47986.65,48045.68,47968.64,48034.59,0.76950884
1612854900000,2021-02-09 07:15:00,BTCUSD,48038.16,48135.9,47933.54,47986.65,3.9968406146
1612854840000,2021-02-09 07:14:00,BTCUSD,47829.87,48038.16,47829.87,48038.16,1.41406445
1612854780000,2021-02-09 07:13:00,BTCUSD,47792.68,47829.87,47787.61,47829.87,0.8776785796
1612854720000,2021-02-09 07:12:00,BTCUSD,47790.3,47792.68,47715.52,47792.68,1.68934469
1612854660000,2021-02-09 07:11:00,BTCUSD,47792.74,47792.74,47702.89,47790.3,0.59208111
1612854600000,2021-02-09 07:10:00,BTCUSD,47654.7,47802.71,47620.27,47792.74,1.74952516
1612854540000,2021-02-09 07:09:00,BTCUSD,47591.12,47719.24,47530.01,47654.7,2.8330102825
1612854480000,2021-02-09 07:08:00,BTCUSD,47702.28,47720.42,47542.13,47591.12,8.2517108787
1612854420000,2021-02-09 07:07:00,BTCUSD,47877.94,47877.94,47697.2,47702.28,0.8893358997
1612854360000,2021-02-09 07:06:00,BTCUSD,47884.65,47900.0,47877.94,47877.94,0.586848166
1612854300000,2021-02-09 07:05:00,BTCUSD,47819.5,47913.16,47819.5,47884.65,0.16241559
1612854240000,2021-02-09 07:04:00,BTCUSD,48015.55,48015.55,47816.51,47819.5,1.4472347847
1612854180000,2021-02-09 07:03:00,BTCUSD,47972.96,48105.03,47919.71,48015.55,1.5454467
1612854120000,2021-02-09 07:02:00,BTCUSD,47967.93,48076.28,47934.49,47972.96,0.89063023
1612854060000,2021-02-09 07:01:00,BTCUSD,48006.21,48099.51,47945.12,47967.93,1.95480983
1612854000000,2021-02-09 07:00:00,BTCUSD,48176.47,48201.23,47971.39,48006.21,3.0191408889
1612853940000,2021-02-09 06:59:00,BTCUSD,48031.28,48180.0,48024.04,48176.47,13.4451610367
1612853880000,2021-02-09 06:58:00,BTCUSD,47979.8,48073.82,47979.8,48031.28,0.73898749
1612853820000,2021-02-09 06:57:00,BTCUSD,48060.61,48074.35,47926.01,47979.8,1.10649974
1612853760000,2021-02-09 06:56:00,BTCUSD,48142.71,48145.64,47985.21,48060.61,2.682719
1612853700000,2021-02-09 06:55:00,BTCUSD,48054.08,48159.82,48054.08,48142.71,1.0348453633
1612853640000,2021-02-09 06:54:00,BTCUSD,47924.19,48054.08,47914.86,48054.08,20.7267519473
1612853580000,2021-02-09 06:53:00,BTCUSD,47747.4,47924.19,47727.58,47924.19,11.2752042269
1612853520000,2021-02-09 06:52:00,BTCUSD,47702.73,47779.91,47702.73,47747.4,0.22396862
1612853460000,2021-02-09 06:51:00,BTCUSD,47750.93,47750.93,47681.92,47702.73,1.49367729
1612853400000,2021-02-09 06:50:00,BTCUSD,47761.48,47823.64,47740.79,47750.93,0.42010977
